,date,supplier,ADM,AUTR,CR,FIN,GEO,GRV,INC,LKS,MP,TRP,sd_score_pred,max_score_pred,mean_score_pred,med_score_pred,min_score_pred,qlty_impact,on_time_impact,qtty_impact,Cost_variation,score
196,2020-03-21,F276,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.588887671384183,10.575990217084833,7.928614301059996,5.650961159275099,3.5751345783819706,6.922868568657064,0.0,0.0,0.1433858182440681,5.0
197,2020-03-21,F277,0.3230338849398341,0.44293468789597,0.39542905007142043,0.7472302930399723,0.07766568136243285,0.4391889108416027,0.2218647470243264,0.4193541532355843,0.11834632958600452,0.9806537116727851,3.6359743071422246,10.466463560183476,7.919191584267604,5.274268073210767,3.489395893693415,8.803001435764791,0.0,0.0,0.7613532600578851,2.0
198,2020-03-21,F278,0.18970055160650073,0.3262680212293034,0.26209571673808707,0.5038969597066391,0.04099901469576619,0.372522244174936,0.18853141369099308,0.1526874865689176,0.05167966291933786,0.6806537116727852,3.589013827024254,10.613745803469914,7.956123334620104,5.649951914154532,3.62031913060908,4.183820583141489,0.0,0.0,0.4881801331852566,6.0
199,2020-03-21,F279,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.6121075997899115,10.592586475691489,7.919246620745437,5.465201732029271,3.6429922765086244,4.305360480216368,0.0,0.0,0.13043200532251217,7.0
200,2020-03-21,F28,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.6052902385525116,10.491098799915388,7.884118692600503,5.519740621928469,3.312873419111219,3.6427765074286294,0.0,0.0,0.5256560024464416,1.0
201,2020-03-21,F280,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5378614821900007,10.662155849433795,7.9510280960680095,6.059170672828558,3.58500963425414,5.266532774556922,0.0,0.0,0.43410751334269343,9.0
202,2020-03-21,F281,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.5892309060850076,10.56774238087646,7.930043672421493,5.648215281668503,3.523301953785284,5.82601060693422,0.0,0.0,0.21209663190518765,5.0
203,2020-03-21,F282,0.3230338849398341,0.44293468789597,0.39542905007142043,0.7472302930399723,0.07766568136243285,0.4391889108416027,0.2218647470243264,0.4193541532355843,0.11834632958600452,0.9806537116727851,3.6443577156047002,10.473839709386263,7.919125430061615,5.207200805510962,3.433128939325923,8.265083443074664,0.0,-0.0,0.8582068830682401,2.0
204,2020-03-21,F283,0.2563672182731674,0.38460135456263667,0.3287623834047537,0.6255636263733056,0.05933234802909952,0.40585557750826934,0.20519808035765974,0.2860208199022509,0.08501299625267118,0.8306537116727852,3.6407095927747664,10.449678550557408,7.939929883901082,5.2363857881504305,3.5665294424762846,8.72537516896096,0.0,0.0,0.9380904701050161,3.0
205,2020-03-21,F284,0.18970055160650073,0.3262680212293034,0.26209571673808707,0.5038969597066391,0.04099901469576619,0.372522244174936,0.18853141369099308,0.1526874865689176,0.05167966291933786,0.6806537116727852,3.5950161579539635,10.5747470785587,7.9513387395114234,5.601933266716855,3.6298671325760927,4.10437613686132,0.0,0.0,0.5255331874515534,6.0
206,2020-03-21,F285,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.605702936655252,10.607723193650079,7.924909527685154,5.516439037106549,3.688557221498719,2.9720998324702874,0.0,0.0,-0.11012874074195426,7.0
207,2020-03-21,F286,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.6050368310568106,10.501989810964693,7.884053993391446,5.521767881894079,3.3302000275987513,2.543180961046843,0.0,0.0,0.7581502441174661,1.0
208,2020-03-21,F287,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.541845947139569,10.672835049896019,7.9474022754294165,6.027294953232011,3.6019992713531326,4.199650414725802,0.0,0.0,0.5333581225042658,9.0
209,2020-03-21,F288,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.6094070056274625,10.598036450320835,7.922513789222862,5.486806485328865,3.6529609402875813,4.368015981575973,0.0,0.0,0.06585852241669563,7.0
210,2020-03-21,F289,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.582214669829101,10.584056643192707,7.927145872039839,5.704345171715754,3.4607608970524097,5.9072601088594885,-0.0,0.0,0.29957580525525457,8.0
211,2020-03-21,F29,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5348666769744774,10.644465711674203,7.94845710329959,6.083129114552744,3.5568662332729697,6.278923058253463,0.0,0.0,0.49007071688230663,9.0
212,2020-03-21,F290,0.16303388493983406,0.30293468789597,0.23542905007142043,0.45523029303997237,0.03366568136243285,0.3591889108416027,0.18186474702432642,0.09935415323558426,0.03834632958600452,0.6206537116727852,3.496083782043376,10.62888730621678,7.933586508332217,6.393392274001555,3.5320824064088905,9.309065512159554,0.0,0.0,0.0050238380218808965,10.0
213,2020-03-21,F291,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.5882324798256313,10.568529542891646,7.923514475384245,5.656202691743513,3.437795374770897,6.845208290834953,-0.0,0.0,0.2274080480479868,8.0
214,2020-03-21,F292,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5326143907533476,10.680834772736464,7.9495070317197465,6.101147404321782,3.6147261031447506,6.3549156741255475,0.0,0.0,0.5535910716774102,9.0
215,2020-03-21,F293,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.614093214051545,10.489066899633153,7.88705138349445,5.4493168179362055,3.3096408504803905,2.819256221090734,0.0,0.0,0.7012354619856931,1.0
216,2020-03-21,F294,0.16303388493983406,0.30293468789597,0.23542905007142043,0.45523029303997237,0.03366568136243285,0.3591889108416027,0.18186474702432642,0.09935415323558426,0.03834632958600452,0.6206537116727852,3.4926895698052767,10.63444118385148,7.934375306238724,6.420545971906348,3.54091812082773,10.683284917667716,0.0,0.0,-0.009240192781201242,10.0
217,2020-03-21,F295,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.553954426359707,10.655457888174308,7.951472275979775,5.930427119470907,3.574353786795865,6.2759668791180045,0.0,0.0,0.5168947764663613,9.0
218,2020-03-21,F296,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.5803558258993995,10.593048786021834,7.9282190083368445,5.719215923153366,3.4795455304749865,7.125673432082727,0.0,0.0,0.31472922330125663,8.0
219,2020-03-21,F297,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.610065469614402,10.604531260882915,7.923934076128947,5.481538773433345,3.6530870231957175,4.532940958794588,0.0,0.0,0.12128356412843828,7.0
220,2020-03-21,F298,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.535762421260402,10.672026936062739,7.952869086604794,6.075963160265346,3.600713635709278,3.10423303462174,0.0,0.0,0.655016594984927,9.0
221,2020-03-21,F299,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.5829130467071426,10.590105013223328,7.931047563563199,5.698758156691423,3.470383303919307,6.517163421277535,-0.0,0.0,0.2825492029476844,8.0
222,2020-03-21,F3,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5459757473984457,10.676701409236221,7.950187252302912,5.994256551160996,3.608150297576182,4.8714657640372945,0.0,0.0,0.5465178498001364,9.0
223,2020-03-21,F30,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.5857638152919447,10.561191135133878,7.928438049014882,5.675952008013005,3.492884509439965,7.48455899413454,0.0,0.0,0.19726219551997476,5.0
224,2020-03-21,F300,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.5727848771293567,10.56265068037625,7.9310227863762615,5.77978351331371,3.567679552247948,6.999840649189249,0.0,0.0,0.15967748887610655,5.0
225,2020-03-21,F301,0.22303388493983406,0.35543468789597,0.2954290500714204,0.5647302930399724,0.05016568136243285,0.3891889108416027,0.1968647470243264,0.21935415323558427,0.06834632958600452,0.7556537116727852,3.5988630186627035,10.602453343492137,7.9401356922068365,5.571158381046934,3.6199725989145226,7.2310188082693205,0.0,0.0,0.6984825378279136,4.0
226,2020-03-21,F302,0.3230338849398341,0.44293468789597,0.39542905007142043,0.7472302930399723,0.07766568136243285,0.4391889108416027,0.2218647470243264,0.4193541532355843,0.11834632958600452,0.9806537116727851,3.648814211839041,10.475524111288788,7.91820841365994,5.171548835636233,3.4777510589480976,8.279734533625032,0.0,0.0,0.7374447475195407,2.0
227,2020-03-21,F303,0.2563672182731674,0.38460135456263667,0.3287623834047537,0.6255636263733056,0.05933234802909952,0.40585557750826934,0.20519808035765974,0.2860208199022509,0.08501299625267118,0.8306537116727852,3.6483234788675567,10.464400205619212,7.936800897059528,5.175474699408108,3.553327956866543,7.41239619936863,0.0,0.0,-0.9907803374903411,3.0
228,2020-03-21,F304,0.18970055160650073,0.3262680212293034,0.26209571673808707,0.5038969597066391,0.04099901469576619,0.372522244174936,0.18853141369099308,0.1526874865689176,0.05167966291933786,0.6806537116727852,3.603847673224541,10.631688599647731,7.952218763884466,5.531281144552235,3.628061913961117,5.108967885869366,0.0,0.0,0.5713409420224799,6.0
229,2020-03-21,F305,0.18970055160650073,0.3262680212293034,0.26209571673808707,0.5038969597066391,0.04099901469576619,0.372522244174936,0.18853141369099308,0.1526874865689176,0.05167966291933786,0.6806537116727852,3.5933023662549264,10.576717541909733,7.949080770798603,5.61564360030915,3.6742241770856467,5.768034751368417,0.0,0.0,0.5296101676138003,6.0
230,2020-03-21,F306,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.608639401202997,10.617676221550338,7.9226750940107475,5.492947320724586,3.696584527570803,3.670887079204203,0.0,0.0,0.13816919934945832,7.0
231,2020-03-21,F307,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.6134432894045623,10.602639144661993,7.924879574803421,5.454516215112066,3.6578741911818304,4.22929420055403,0.0,0.0,0.06048559413572804,7.0
232,2020-03-21,F308,0.22303388493983406,0.35543468789597,0.2954290500714204,0.5647302930399724,0.05016568136243285,0.3891889108416027,0.1968647470243264,0.21935415323558427,0.06834632958600452,0.7556537116727852,3.6008154322624444,10.605343333126937,7.941486439116877,5.55553907224901,3.573063234982129,6.703519303663644,0.0,0.0,0.6814178972504508,4.0
233,2020-03-21,F309,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.593591000384743,10.573929624872003,7.931055492677387,5.613334527270622,3.5033019328593635,7.887161887919046,0.0,0.0,0.2862865690974334,5.0
234,2020-03-21,F31,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5323608949722853,10.66192598934197,7.94891337383597,6.103175370570281,3.5846439477444187,4.477648933595343,0.0,0.0,0.40702959808041994,9.0
235,2020-03-21,F310,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.609275052067669,10.5203559770298,7.892340917830862,5.487862113807212,3.3594189281568747,1.5630952195834114,0.0,0.0,0.6484479675708178,1.0
236,2020-03-21,F311,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.610566112750719,10.515505588005462,7.889467382619278,5.477533628342813,3.3517024001636115,2.9722794959992407,0.0,0.0,0.6184920887340264,1.0
237,2020-03-21,F312,0.22303388493983406,0.35543468789597,0.2954290500714204,0.5647302930399724,0.05016568136243285,0.3891889108416027,0.1968647470243264,0.21935415323558427,0.06834632958600452,0.7556537116727852,3.590214867429702,10.558966141080266,7.946693088260059,5.640343590910949,3.575820589725156,6.500880468681115,0.0,0.0,0.7599936989511381,4.0
238,2020-03-21,F313,0.2563672182731674,0.38460135456263667,0.3287623834047537,0.6255636263733056,0.05933234802909952,0.40585557750826934,0.20519808035765974,0.2860208199022509,0.08501299625267118,0.8306537116727852,3.640447867655772,10.466924838417489,7.933413127016794,5.238479589102386,3.5154912208780624,8.034418838984248,0.0,0.0,0.9186150148759283,3.0
239,2020-03-21,F314,0.18970055160650073,0.3262680212293034,0.26209571673808707,0.5038969597066391,0.04099901469576619,0.372522244174936,0.18853141369099308,0.1526874865689176,0.05167966291933786,0.6806537116727852,3.583623204630262,10.57513014134657,7.955870726051292,5.69307689330647,3.6195100553090107,4.893233752308552,-0.0,0.0,0.6001076983018983,6.0
240,2020-03-21,F315,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.6126412250296944,10.598624472242594,7.931716724650359,5.460932730111007,3.655741192675621,4.944302926386605,0.0,0.0,0.14346881390116586,7.0
241,2020-03-21,F316,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5398930629319687,10.652298606119809,7.9500227766833165,6.042918026892814,3.569327656254616,3.972539195861039,0.0,0.0,0.5080792322406092,9.0
242,2020-03-21,F317,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5366623310588854,10.672994445759546,7.950795771886004,6.068763881877479,3.6022528556814697,4.384124074578013,0.0,0.0,0.5519775466127931,9.0
243,2020-03-21,F318,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.572944059769175,10.586589870127339,7.922910854071392,5.778510052195164,3.46479103081205,7.3208196538839845,-0.0,0.0,0.3261251203572119,8.0
244,2020-03-21,F319,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.5815269213017475,10.598308110777197,7.929811032227796,5.709847159934584,3.483433686391369,6.646593962740147,-0.0,0.0,0.2493470903101238,8.0
245,2020-03-21,F32,0.22303388493983406,0.35543468789597,0.2954290500714204,0.5647302930399724,0.05016568136243285,0.3891889108416027,0.1968647470243264,0.21935415323558427,0.06834632958600452,0.7556537116727852,3.6016603770405506,10.583498528290399,7.940496889854265,5.548779514024157,3.601341693537223,6.605453832481872,0.0,0.0,0.6072752543843273,4.0
246,2020-03-21,F320,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.602033718786869,10.508137892249067,7.887001391253177,5.54579278005361,3.339981066005708,2.4943586854990034,0.0,0.0,0.6877101524843813,1.0
247,2020-03-21,F321,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.612969109079677,10.61450435046082,7.922924056020902,5.458309657711146,3.649718146657219,4.703754905988186,0.0,0.0,0.03426616987334433,7.0
248,2020-03-21,F322,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.587574490276348,10.546884364770415,7.9288100513001245,5.661466608137779,3.4563747133754164,5.990093278728716,-0.0,0.0,0.2940731090184455,8.0
249,2020-03-21,F323,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.528335244929157,10.652748347873807,7.952125218918021,6.135380570915306,3.570043154499613,5.086495157629204,0.0,0.0,0.499138761682112,9.0
250,2020-03-21,F324,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.6094233959426534,10.51161966541099,7.885763735413224,5.486675362807335,3.3455202505814943,2.7172540459155385,0.0,0.0,0.6556707891977236,1.0
251,2020-03-21,F325,0.16303388493983406,0.30293468789597,0.23542905007142043,0.45523029303997237,0.03366568136243285,0.3591889108416027,0.18186474702432642,0.09935415323558426,0.03834632958600452,0.6206537116727852,3.491925748437633,10.635430867205438,7.925341645331196,6.4266565428475,3.5424926170726616,9.712131808681544,0.0,0.0,-0.009818090480379007,10.0
252,2020-03-21,F326,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5378557404431135,10.673272326124001,7.952268570888702,6.0592166068036555,3.602694938079468,4.2772050097598395,0.0,0.0,0.5584018168945615,9.0
253,2020-03-21,F327,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.6126591023347663,10.524218609234328,7.887830338800575,5.460789711670434,3.3655640248458965,3.3039140408592376,0.0,0.0,0.5955648517351686,1.0
254,2020-03-21,F328,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5318282015910647,10.667063986189836,7.9483065977006016,6.107436917620045,3.5928180336387516,4.876416824934208,0.0,0.0,0.568336243736417,9.0
255,2020-03-21,F329,0.18970055160650073,0.3262680212293034,0.26209571673808707,0.5038969597066391,0.04099901469576619,0.372522244174936,0.18853141369099308,0.1526874865689176,0.05167966291933786,0.6806537116727852,3.5847320383558454,10.594289482216082,7.953163811773749,5.684206223501799,3.6362544465468547,4.100370729801612,-0.0,0.0,0.5168073397482198,6.0
256,2020-03-21,F33,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.61316828290977,10.59477360168803,7.926748735681133,5.456716267070401,3.6274099193258342,4.026559242362835,0.0,0.0,0.17202473936000526,7.0
257,2020-03-21,F330,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.5994461580108896,10.589432350247776,7.928619464609001,5.566493266261446,3.4693131582763814,6.8408512179633645,-0.0,0.0,0.27409175714349127,8.0
258,2020-03-21,F331,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5307716555766655,10.63445988653826,7.944395957681096,6.11588928573524,3.5409478751021526,3.8604548855638634,0.0,0.0,-0.4657717690739086,9.0
259,2020-03-21,F332,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5299086156913067,10.664703629527482,7.944115263416549,6.122793604818108,3.5890629207668243,5.29315189550431,0.0,0.0,0.5403365310137159,9.0
260,2020-03-21,F333,0.18970055160650073,0.3262680212293034,0.26209571673808707,0.5038969597066391,0.04099901469576619,0.372522244174936,0.18853141369099308,0.1526874865689176,0.05167966291933786,0.6806537116727852,3.5959804487536173,10.615551938732837,7.949064871341995,5.5942189403196245,3.621726394156317,4.451143252898012,0.0,0.0,0.5531034925242353,6.0
261,2020-03-21,F334,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.6097889866884953,10.525733897146749,7.889228801057026,5.4837506368405995,3.367974710161113,2.9048005219990922,0.0,0.0,0.700621206231777,1.0
262,2020-03-21,F335,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.610647057066215,10.498307195441507,7.887129634826132,5.476886073818844,3.32434132108459,3.014711574991244,0.0,0.0,0.6747284559219261,1.0
263,2020-03-21,F336,0.22303388493983406,0.35543468789597,0.2954290500714204,0.5647302930399724,0.05016568136243285,0.3891889108416027,0.1968647470243264,0.21935415323558427,0.06834632958600452,0.7556537116727852,3.600103817211619,10.560609735052946,7.9367208703867655,5.561231992655612,3.591234299283896,5.902945334848788,0.0,0.0,0.6031919550810727,4.0
264,2020-03-21,F337,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.524372459341247,10.663471497137035,7.949126083521128,6.167082855618588,3.587102710145657,4.493801470001948,0.0,0.0,0.5048169832665408,9.0
265,2020-03-21,F338,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.530139833666639,10.647140867543756,7.9468165761898675,6.120943861015452,3.561122163065442,4.926202147320659,0.0,0.0,0.5607933765179985,9.0
266,2020-03-21,F339,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.606046184977419,10.62384343845416,7.9242009378886955,5.513693050529211,3.621422447633219,4.128672927743093,0.0,0.0,0.07346536002006264,7.0
267,2020-03-21,F34,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.590145335808593,10.558591070841452,7.928212170903493,5.6408998438798195,3.5576056366748796,7.8688118713908395,0.0,0.0,0.21979732894710033,5.0
268,2020-03-21,F340,0.18970055160650073,0.3262680212293034,0.26209571673808707,0.5038969597066391,0.04099901469576619,0.372522244174936,0.18853141369099308,0.1526874865689176,0.05167966291933786,0.6806537116727852,3.593187029663812,10.601700449586424,7.9491258007200285,5.616566293038067,3.60994610224209,5.97660144370669,0.0,0.0,0.520352669879514,6.0
269,2020-03-21,F341,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.5805952087271278,10.567225514486497,7.929637545073576,5.71730086053154,3.5200454171762883,6.42358911639853,0.0,0.0,0.19181200418880748,5.0
270,2020-03-21,F342,0.18017674208269122,0.31793468789597,0.2525719072142776,0.4865160073256867,0.03837996707671857,0.36776033941303127,0.1861504613100407,0.13363986752129856,0.0469177581574331,0.6592251402442137,3.617192546517062,10.610094022959844,7.927710834682321,5.424522158212067,3.596665137920736,4.30624843250902,0.0,0.0,0.2099711789040891,7.0
271,2020-03-21,F343,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.5928972337988148,10.587650179346301,7.9339442965683284,5.618884659958044,3.499319950145572,7.402573414914388,0.0,0.0,0.14709133021253895,5.0
272,2020-03-21,F344,0.523033884939834,0.61793468789597,0.5954290500714204,1.1122302930399723,0.13266568136243284,0.5391889108416027,0.2718647470243264,0.8193541532355844,0.21834632958600453,1.430653711672785,3.614071210469073,10.5142445531454,7.88640998311201,5.449492846595982,3.3496962083407835,1.9464509209677585,0.0,0.0,-0.6478574845159638,1.0
273,2020-03-21,F345,0.17303388493983407,0.31168468789597004,0.2454290500714204,0.47348029303997236,0.03641568136243285,0.3641889108416027,0.18436474702432643,0.11935415323558426,0.043346329586004526,0.6431537116727852,3.584784937276978,10.575205823220106,7.930287842191616,5.68378303213274,3.4639564803839504,6.952439785343755,-0.0,0.0,-0.2676066257913515,8.0
274,2020-03-21,F346,0.1674783293842785,0.30682357678485894,0.23987349451586487,0.4633414041510835,0.03488790358465508,0.3614111330638249,0.1829758581354375,0.10824304212447315,0.040568551808226744,0.6306537116727852,3.5493057318080745,10.677323593329879,7.955925861502046,5.967616675883968,3.6091401359070017,4.941963686678065,0.0,0.0,0.6016975883861937,9.0
275,2020-03-21,F347,0.20303388493983407,0.33793468789597003,0.27542905007142043,0.5282302930399724,0.04466568136243285,0.37918891084160267,0.1918647470243264,0.17935415323558426,0.058346329586004525,0.7106537116727851,3.5886298560344634,10.575502756077137,7.935412346853956,5.653023682072854,3.5433933209580886,6.575377905327152,0.0,0.0,0.19336480616934548,5.0
